0.953488372	0	0	0	0	0	0	0.550387597	0.002325581	0.596899225	0.031782946	0.147286822	0.852713178	1	0.007751938	0	0.953488372	0.953488372	0.96124031	0	0.007751938	1
0.80239521	0.005988024	0.005988024	0.006010202	0.006010202	0.005988024	0.006010202	0.383233533	0.017365269	0.005988024	0.005988024	0.628742515	0.377245509	1	0.035928144	0.005988024	0.467065868	0.562874251	0.556886228	0.449101796	0	1
0.857142857	0	1.41E-05	5.63E-05	8.45E-05	0	1.41E-05	0.372670807	0.016149068	0	0	0.658385093	0.341614907	1	0.049689441	0.01242236	0.726708075	0.614906832	0.726708075	0.49689441	0	1
0.938931298	0	1.31E-05	0	0	0	0	0.534351145	0.002290076	0.41221374	0.051908397	0.236641221	0.763358779	1	0	0	0.938931298	0.923664122	0.938931298	0.007633588	0.007633588	1
0.973684211	0	3.06E-05	1.02E-05	0	0	0	0.473684211	0.001973684	0.486842105	0.030263158	0.105263158	0.894736842	1	0	0	0.986842105	0.973684211	0.986842105	0	0.006578947	1
0.806060606	0	0	6.11E-05	1.36E-05	0	1.36E-05	0.363636364	0.018181818	0	0	0.636363636	0.363636364	1	0.03030303	0	0.757575758	0.587878788	0.636363636	0.484848485	0	1
0.745856354	0.005541528	0.005524862	0.005524862	0.005524862	0.005524862	0.005549861	0.359116022	0.014917127	0.005524862	0.005524862	0.635359116	0.370165746	1	0.038674033	0.011049724	0.491712707	0.563535912	0.569060773	0.491712707	0	1
0.572164948	0.005171214	0.005162926	0.005187788	0.005191932	0.005154639	0.005162926	0.355670103	0.021134021	0.005154639	0.005154639	0.690721649	0.31443299	1	0.046391753	0.005154639	0.474226804	0.432989691	0.494845361	0.221649485	0	1
0.984615385	0	0	2.55E-05	0	0	0	0.661538462	0.002307692	0.607692308	0.022307692	0.123076923	0.876923077	1	0	0	0.984615385	0.969230769	0.992307692	0	0.007692308	1
0.938461538	0	0	0	0	0	0	0.638461538	0.003846154	0.046153846	0.12	0.523076923	0.476923077	1	0	0	0.938461538	0.938461538	0.946153846	0.023076923	0.007692308	1
0.963768116	0	0	5.15E-05	0	0	0	0.463768116	0.002898551	0.586956522	0.026811594	0.086956522	0.913043478	1	0.007246377	0	0.963768116	0.956521739	0.971014493	0	0	1
0.953488372	0	0	0	0	0	0	0.573643411	0.002325581	0.697674419	0.021705426	0.069767442	0.930232558	1	0.015503876	0	0.953488372	0.96124031	0.968992248	0	0	1
0.806060606	0	6.96E-06	3.48E-05	1.39E-05	0	1.39E-05	0.363636364	0.016363636	0	0.04969697	0.636363636	0.363636364	1	0.03030303	0	0.721212121	0.606060606	0.678787879	0.321212121	0	1
0.932098765	0	0	0	0	0	0	0.290123457	0.004320988	0.432098765	0.024074074	0.049382716	0.950617284	1	0	0	0.981481481	0.975308642	0.987654321	0	0	1
0.630208333	0.005208333	0.005208333	0.005231533	0.005254733	0.005208333	0.005216067	0.333333333	0.015625	0.005208333	0.005208333	0.671875	0.333333333	1	0.067708333	0.015625	0.5625	0.489583333	0.557291667	0.192708333	0	1
0.62755102	0	0	3.57E-05	1.19E-05	0	1.19E-05	0.132653061	0.021938776	0	0.098979592	0.744897959	0.255102041	1	0.040816327	0.005102041	0.642857143	0.535714286	0.576530612	0.596938776	0	1
0.985294118	0	0	0	0	0	0	0.595588235	0.001470588	0.669117647	0.009558824	0.022058824	0.977941176	1	0.007352941	0	0.992647059	0.985294118	1	0	0.007352941	1
0.820512821	0	0	5.15E-05	6.44E-05	0	0	0.403846154	0.026923077	0	0	0.576923077	0.423076923	1	0.032051282	0	0.442307692	0.467948718	0.756410256	0.820512821	0	1
0.67357513	0.005181347	0.005186907	0.005214703	0.005209144	0.005181347	0.005192466	0.352331606	0.022279793	0.005181347	0.005181347	0.67357513	0.331606218	1	0.041450777	0.005181347	0.549222798	0.419689119	0.559585492	0.077720207	0	1
0.854304636	0	6.69E-06	4.01E-05	6.02E-05	0	6.69E-06	0.430463576	0.018543046	0	0	0.668874172	0.331125828	1	0.046357616	0.013245033	0.695364238	0.582781457	0.741721854	0.086092715	0	1
0.861271676	0.005780347	0.005798187	0.005807108	0.005780347	0.005780347	0.005780347	0.450867052	0.00867052	0.028901734	0.064739884	0.190751445	0.815028902	1	0.011560694	0.005780347	0.87283237	0.87283237	0.878612717	0.011560694	0	1
0.668393782	0.005181347	0.005187016	0.005221029	0.005209692	0.005181347	0.005192685	0.347150259	0.020207254	0.005181347	0.005181347	0.67357513	0.331606218	1	0.03626943	0.010362694	0.538860104	0.440414508	0.575129534	0.10880829	0	1
0.718918919	5.61E-06	0	4.49E-05	2.25E-05	0	1.68E-05	0.335135135	0.011891892	0	0	0.718918919	0.281081081	1	0.027027027	0	0.675675676	0.540540541	0.583783784	0.616216216	0	1
0.722826087	3.53E-06	0	4.95E-05	1.77E-05	0	1.41E-05	0.331521739	0.014130435	0	0	0.717391304	0.282608696	1	0.038043478	0	0.679347826	0.52173913	0.554347826	0.586956522	0	1
0.821917808	0	0	1.43E-05	5.71E-05	0	1.43E-05	0.438356164	0.00890411	0	0	0.52739726	0.47260274	1	0.054794521	0	0.589041096	0.671232877	0.684931507	0.260273973	0	1
0.953642384	0	7.03E-05	0	0	0	0	0.523178808	0.001986755	0.509933775	0.052317881	0.529801325	0.470198675	1	0.013245033	0	0.960264901	0.953642384	0.966887417	0.006622517	0.006622517	1
0.793939394	5.05E-06	0.00223924	2.02E-05	2.02E-05	0	1.01E-05	0.175757576	0.012121212	0	0.049090909	0.672727273	0.327272727	1	0.084848485	0	0.781818182	0.678787879	0.775757576	0.624242424	0.006060606	1
0.541322314	0.004140209	0.004140209	0.004164141	0.004164141	0.004132231	0.004140209	0.268595041	0.01446281	0.004132231	0.004132231	0.669421488	0.210743802	0.876033058	0.033057851	0.004132231	0.252066116	0.347107438	0.475206612	1	0	1
0.977443609	0	0	0	0	0	0	0.593984962	0.001503759	0.684210526	0.012781955	0.045112782	0.954887218	1	0.007518797	0	0.977443609	0.977443609	0.984962406	0	0.007518797	1
0.957446809	0	0.000110241	1.22E-05	0	0	0	0.496453901	0.00212766	0.595744681	0.024822695	0.063829787	0.936170213	1	0.007092199	0	0.964539007	0.964539007	0.971631206	0	0	1
0.737142857	0.005714286	0.005873903	0.005735568	0.005735568	0.005714286	0.005735568	0.211428571	0.020571429	0.005714286	0.005714286	0.691428571	0.314285714	1	0.051428571	0.017142857	0.434285714	0.525714286	0.457142857	0.622857143	0	1
0.806060606	0	7.02E-06	3.51E-05	2.11E-05	0	1.40E-05	0.375757576	0.011515152	0	0.025454545	0.636363636	0.363636364	1	0.024242424	0	0.775757576	0.654545455	0.703030303	0.43030303	0	1
0.956834532	0	0	0	0	0	0	0.525179856	0.002158273	0.561151079	0.025899281	0.057553957	0.942446043	1	0.007194245	0	0.964028777	0.964028777	0.971223022	0	0	1
0.645	0.005	0.006669207	0.005015244	0.005015244	0.005	0.005015244	0.175	0.0175	0.005	0.025	0.73	0.275	1	0.06	0.01	0.38	0.5	0.515	0.745	0	1
0.920731707	0	1.02E-05	0	0	0	0	0.493902439	0.002439024	0.170731707	0.040243902	0.207317073	0.792682927	1	0.012195122	0	0.926829268	0.926829268	0.932926829	0.006097561	0	1
0.72972973	0.005425803	0.005412205	0.005412205	0.005419004	0.005405405	0.005425803	0.340540541	0.015135135	0.005405405	0.005405405	0.643243243	0.362162162	1	0.032432432	0.005405405	0.481081081	0.578378378	0.583783784	0.697297297	0	1
0.617924528	0.004716981	0.004728159	0.004750514	0.004750514	0.004716981	0.004728159	0.316037736	0.016037736	0.004716981	0.004716981	0.764150943	0.240566038	1	0.037735849	0.004716981	0.287735849	0.358490566	0.514150943	0.900943396	0	1
0.51372549	0.003927639	0.003927639	0.003957992	0.003957992	0.003921569	0.003927639	0.250980392	0.012941176	0.003921569	0.003921569	0.635294118	0.2	0.831372549	0.023529412	0.003921569	0.239215686	0.349019608	0.447058824	1	0	1
0.820987654	0	0	6.33E-05	2.11E-05	0	1.06E-05	0.37037037	0.018518519	0	0	0.641975309	0.358024691	1	0.030864198	0	0.771604938	0.586419753	0.635802469	0.555555556	0	1
0.666666667	0	1.05E-05	3.67E-05	2.62E-05	0	1.05E-05	0.338541667	0.013541667	0	0	0.671875	0.328125	1	0.03125	0	0.536458333	0.479166667	0.59375	0.145833333	0	1
0.967320261	0	0	0	0	0	0	0.444444444	0.001960784	0.490196078	0.029411765	0.163398693	0.836601307	1	0.019607843	0	0.980392157	0.973856209	0.986928105	0	0.006535948	1
0.772151899	0.006329114	0.006336569	0.006358933	0.006403662	0.006336569	0.006329114	0.424050633	0.019620253	0.006329114	0.006329114	0.651898734	0.35443038	1	0.037974684	0.012658228	0.430379747	0.53164557	0.575949367	0.626582278	0	1
0.562770563	0.004329004	0.004332249	0.004358211	0.004358211	0.004329004	0.00433874	0.285714286	0.017748918	0.004329004	0.004329004	0.783549784	0.220779221	1	0.047619048	0.008658009	0.458874459	0.363636364	0.489177489	0.064935065	0	1
0.953488372	0	0	0	0	0	0	0.565891473	0.002325581	0.705426357	0.02248062	0.069767442	0.930232558	1	0.015503876	0	0.953488372	0.96124031	0.968992248	0	0	1
0.68877551	0.005123538	0.005109207	0.005109207	0.005123538	0.005102041	0.005116372	0.31122449	0.013265306	0.005102041	0.005102041	0.581632653	0.367346939	0.943877551	0.040816327	0.005102041	0.459183673	0.607142857	0.581632653	1	0	1
0.95620438	0.00729927	0.009875483	0.00729927	0.00729927	0.00729927	0.007338304	0.591240876	0.009489051	0.00729927	0.00729927	0.218978102	0.788321168	1	0.01459854	0.00729927	0.795620438	0.883211679	0.883211679	0.175182482	0	1
0.903448276	0	0.002589232	0	0	0	2.42E-05	0.551724138	0.002068966	0	0.052413793	0.337931034	0.662068966	1	0.020689655	0	0.744827586	0.862068966	0.882758621	0.310344828	0.006896552	1
0.854304636	0	6.10E-06	3.66E-05	5.49E-05	0	1.22E-05	0.430463576	0.018543046	0	0	0.668874172	0.331125828	1	0.046357616	0.013245033	0.695364238	0.569536424	0.741721854	0.086092715	0	1
0.847953216	0.005847953	0.005858036	0.005858036	0.005847953	0.005847953	0.005847953	0.497076023	0.007602339	0.187134503	0.039181287	0.228070175	0.777777778	1	0.01754386	0.005847953	0.847953216	0.842105263	0.85380117	0.005847953	0	1
0.967320261	0	0.000124952	0	0	0	0	0.45751634	0.001960784	0.464052288	0.024836601	0.091503268	0.908496732	1	0.006535948	0	0.980392157	0.967320261	0.980392157	0	0.006535948	1
0.806060606	0	7.80E-06	3.12E-05	1.56E-05	0	1.56E-05	0.363636364	0.016969697	0	0.049090909	0.636363636	0.363636364	1	0.03030303	0	0.606060606	0.593939394	0.648484848	0.272727273	0	1
0.483271375	5.43E-06	0	4.34E-05	4.88E-05	0	0	0.230483271	0.007434944	0	0	0.472118959	0.185873606	0.657992565	0.026022305	0	0.223048327	0.353159851	0.416356877	1	0	1
0.926829268	0	0	1.90E-05	0	0	0	0.37195122	0.002439024	0.432926829	0.035365854	0.182926829	0.817073171	1	0.024390244	0	0.975609756	0.963414634	0.975609756	0.006097561	0.006097561	1
0.96875	0	0	0	0	0	0	0.6796875	0.0015625	0.5546875	0.0265625	0.078125	0.921875	1	0	0	0.96875	0.9609375	0.9765625	0	0	1
0.938461538	0	0	2.28E-05	0	0	0	0.661538462	0.002307692	0.046153846	0.081538462	0.523076923	0.476923077	1	0.007692308	0	0.938461538	0.938461538	0.946153846	0.007692308	0.007692308	1
0.857142857	0	1.10E-05	5.51E-05	6.61E-05	0	1.10E-05	0.354037267	0.016149068	0	0.004347826	0.658385093	0.341614907	1	0.037267081	0.00621118	0.838509317	0.664596273	0.757763975	0.751552795	0.00621118	1
0.94375	0	1.28E-05	0	0	0	0	0.50625	0.0025	0.18125	0.04	0.1875	0.8125	1	0.0125	0	0.95	0.94375	0.95625	0.00625	0.00625	1
0.623255814	6.52E-06	0	5.87E-05	3.91E-05	0	1.30E-05	0.134883721	0.029302326	0	0	0.697674419	0.23255814	0.930232558	0.027906977	0.013953488	0.330232558	0.497674419	0.493023256	1	0	1
0.784883721	0.005825309	0.005825309	0.005813953	0.005825309	0.005813953	0.005836664	0.372093023	0.014534884	0.005813953	0.005813953	0.587209302	0.418604651	1	0.029069767	0.011627907	0.523255814	0.61627907	0.61627907	0.424418605	0	1
0.779220779	0	0	2.17E-05	7.97E-05	0	0	0.383116883	0.01038961	0	0.063636364	0.551948052	0.448051948	1	0.025974026	0.006493506	0.590909091	0.694805195	0.694805195	0.402597403	0	1
0.789473684	0	0	2.17E-05	3.80E-05	0	1.08E-05	0.407894737	0.008552632	0	0.061842105	0.546052632	0.453947368	1	0.039473684	0.006578947	0.565789474	0.664473684	0.664473684	0.368421053	0	1
0.803571429	0	0	0	0	0	0	0.369047619	0.00297619	0.422619048	0.041071429	0.577380952	0.422619048	1	0.017857143	0	0.851190476	0.845238095	0.857142857	0.005952381	0.005952381	1
0.572164948	0.005177549	0.005154639	0.005200458	0.005189003	0.005154639	0.005166094	0.355670103	0.020618557	0.005154639	0.005154639	0.690721649	0.31443299	1	0.041237113	0.005154639	0.474226804	0.453608247	0.494845361	0.216494845	0	1
0.9765625	0	6.96E-05	0	0	0	0	0.53125	0.00234375	0.5859375	0.02734375	0.0625	0.9375	1	0	0	0.9765625	0.9765625	0.984375	0	0	1
0.953488372	0	0	0	0	0	0	0.589147287	0.001550388	0.658914729	0.025581395	0.085271318	0.914728682	1	0.007751938	0	0.953488372	0.945736434	0.96124031	0	0	1
0.757763975	0.00621118	0.006217067	0.00623473	0.006275941	0.006217067	0.00621118	0.416149068	0.019254658	0.00621118	0.045962733	0.658385093	0.347826087	1	0.049689441	0.00621118	0.422360248	0.534161491	0.577639752	0.683229814	0	1
0.780645161	0.006451613	0.006451613	0.00645902	0.006496056	0.006451613	0.006466427	0.419354839	0.013548387	0.006451613	0.006451613	0.522580645	0.483870968	1	0.025806452	0.006451613	0.561290323	0.64516129	0.64516129	0.264516129	0	1
0.897260274	0	1.85E-05	1.85E-05	5.55E-05	0	1.85E-05	0.45890411	0.011643836	0	0	0.465753425	0.534246575	1	0.047945205	0	0.828767123	0.794520548	0.821917808	0.102739726	0	1
